benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0178,What positive change did Jolene experience during the retreat?,finding inner peace,found inner peace,False,False,generic,generic,False,supported_but_wrong,1.0,0.1636087537278426,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0179,What did Jolene recently play that she described to Deb?,a card game about cats,Battlefield 1,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.1731531021066672,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0180,What did Deborah do with their mom's old friends?,reminisced and looked through photos,reconnected with them,False,False,generic,generic,False,supported_but_wrong,1.0,0.19567610314694053,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0181,Where did Deborah get married?,on the beach,unknown,False,False,where,where,False,confident_selection_error,1.0,0.22126375311358668,0.392115
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0182,What does yoga on the beach provide for Deborah?,a peaceful atmosphere,inner peace,False,False,generic,generic,False,retrieval_miss,0.0,0.17186032033530527,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0183,How does Jolene describe their home room?,little haven for peace and rest,a room with a wooden floor and a window,False,False,generic,generic,False,supported_but_wrong,1.0,0.16279088259025978,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0184,"What new activity did Deborah and her neighbor organize for the community on 16 September, 2023?",Free gardening class,free gardening class for the community,True,False,generic,generic,False,correct,1.0,0.36615490664315536,1.288354
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0185,What was Deborah's mom passionate about?,Cooking,art,False,False,generic,generic,False,confident_selection_error,1.0,0.2799235449830488,0.8270139999999999
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0186,What food did Deborah's mom make for her on birthdays?,Pineapple cakes,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.20908649028295526,0.584989
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0187,What kind of cookies did Jolene used to bake with someone close to her?,Chocolate chip cookies,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.19916194495899664,0.455847
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0188,What outdoor activity did Jolene suggest doing together with Deborah?,Surfing,camping,False,False,generic,generic,False,supported_but_wrong,1.0,0.17989061564242273,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0189,"What activity did Deborah enjoy at the music festival with their pals on September 20, 2023?",Dancing and bopping around,dancing,False,False,activity_list,activity_list,False,supported_but_wrong,1.0,0.2104306404168876,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0190,What did Deborah find freeing at the music festival?,Dancing and bopping around,dancing and bopping around,True,True,event_name,event_name,False,correct,1.0,0.20181435677878998,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0191,What are the names of Deborah's snakes?,,unknown,False,False,pet_name,pet_name,False,supported_but_wrong,1.0,0.1724703432879199,0.11831400000000003
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0192,What are Deborah's favorite books?,,unknown,False,False,title_or_name,title_or_name,False,retrieval_miss,0.0,0.6055324872205857,0.42857100000000004
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0193,Where did Deborah get her dogs?,,unknown,False,False,where,where,False,retrieval_miss,0.0,0.21955181402999524,0.087333
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0194,How old are Jolene's cats?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.19081155202379793,0.482143
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0195,When did Deborah's parents give her first console?,,unknown,False,False,when,when,False,confident_selection_error,1.0,0.1924482298945142,0.39505599999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0196,When did Jolene release her pet snake?,,unknown,False,False,when,when,False,retrieval_miss,0.0,0.18370117604433847,0.07627099999999998
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0197,Where did Jolene meet her new friend Anna?,,unknown,False,False,where,where,False,confident_selection_error,1.0,0.21272466524818748,0.670913
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0198,"What is Deborah's favorite book which she mentioned on 4 February, 2023?",,unknown,False,False,title_or_name,title_or_name,False,retrieval_miss,0.0,0.5399148845555657,0.16000000000000003
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0199,"What cool stuff did Deborah accomplish at the retreat on 9 February, 2023?",,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.20317516514817507,0.657431
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0200,How does Deborah plan to involve local engineers in her idea of teaching STEM to underprivileged kids?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21276319743200495,0.762887
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0201,What gave Deborah anxiety in the garden she visited?,,losing a friend,False,False,generic,generic,False,supported_but_wrong,1.0,0.1898290341609653,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0202,Why did Jolene spend time in the garden?,,to find some comfort,False,False,generic,generic,False,supported_but_wrong,1.0,0.197059993213216,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0203,How did Jolene and her rival initially meet?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.20053933631359022,0.20894400000000002
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0204,What activity does Jolene incorporate into her daily routine after going for a morning jog in the park?,,unknown,False,False,activity_list,activity_list,False,supported_but_wrong,1.0,0.16211491375873954,0.07888300000000004
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0205,What method does Jolene suggest Deborah to try for organizing tasks based on importance and urgency?,,bullet journal,False,False,generic,generic,False,supported_but_wrong,1.0,0.20522393588943552,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0206,How does Jolene plan to pursue her dream of climbing mountains?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.17732584355803377,0.43157900000000005
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0207,Who are the authors mentioned by Jolene that she enjoys reading during her yoga practice?,,unknown,False,False,person_name,person_name,False,confident_selection_error,1.0,0.22135078761110916,0.629761
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0208,"Which show did Jolene go to with a friend on 9 April, 2023?",,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.21762076585676057,0.779786
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0209,What does Deborah find comforting about going to horror movie screenings?,,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.6530012950087049,0.632258
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0210,How does Deborah describe the time spent with her snakes and partner?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1690618970315212,0.040655
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0211,For how long has Jolene had Lucifer as a pet?,,unknown,False,False,duration,duration,False,confident_selection_error,1.0,0.19335066151162267,0.442211
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0212,How does Deborah feel when spending time with Seraphim?,,amazing,False,False,generic,generic,False,supported_but_wrong,1.0,0.19705260056872737,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0213,What made being part of the running group easy for Jolene to stay motivated?,,help and push each other,False,False,group_name,group_name,False,supported_but_wrong,1.0,0.2068419626149704,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0214,Why did Jolene decide to get a tarantula as a pet?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18348083762136513,0.0038559999999999706
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0215,"How did Deborah come to have her pet, Susie?",,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21925903933427687,0.745342
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0216,What did Deborah design inspired by their love for space and engines?,,nothing,False,False,generic,generic,False,supported_but_wrong,1.0,0.20343316936681233,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0217,What journal has Deborah been using to help track tasks and stay organized?,,notepad,False,False,generic,generic,False,supported_but_wrong,1.0,0.20530837708202118,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0218,What game did Jolene recommend to Deborah for being thrilling and intense?,,Battlefield,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.26197100544982105,0.7258770000000001
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0219,What game did Deborah suggest as an awesome open-world game for the Nintendo Switch?,,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.19357978899577183,0.390208
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0220,What is special about the bench at the park near Jolene's house?,,holds a lot of memories,False,False,generic,generic,False,supported_but_wrong,1.0,0.19972497067673756,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0221,What did Jolene and her mom chat about at their special bench in the park?,,their values,False,False,generic,generic,False,retrieval_miss,0.0,0.18052826354223672,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0222,How did Deborah feel after receiving positive feedback at the virtual conference?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.23390082427997672,0.8152349999999999
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0223,What kind of event did Deborah present at recently?,,free gardening class,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.18749763942904468,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0224,"What did Deborah's mom stress the value of, which she wants to keep in mind for her engineering projects?",,art,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.21579010883052846,0.14814799999999995
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0225,What type of projects is Deborah interested in getting involved in the future?,,community cleanup,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.20029085796943583,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0226,"How did Jolene get Luna, one of her cats?",,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.1800958628901317,0.09550599999999998
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0227,"What type of classes did Deborah and her partner check out during their trip to Rio de Janeiro on 30 August, 2023?",,yoga classes,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.20064138222800593,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0228,"Why did Deborah get the new plant on 30 August, 2023?",,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.1620240755449253,0.011236000000000024
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0229,How did Jolene's mom support her yoga practice when she first started?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2017694435569697,0.6733979999999999
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0230,What was the video game console that Deborah's parents got her at age 10?,,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.1998458320362519,0.432156
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0231,What was one of Deborah's favorite games to play with her mom on the PlayStation game system?,,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.18652665311840064,0.30446399999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0232,Where did Deborah and her partner travel for a few weeks in September 2023?,,Phuket,False,False,where,where,False,confident_selection_error,1.0,0.40916013078658947,1.12935
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0233,What did Jolene do with their mom's old friends?,,Hearing stories about our loved ones can be tough but also comforting.,False,False,generic,generic,False,supported_but_wrong,1.0,0.19954140450462926,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_llama31_8b_instruct,conv-48_qa0234,Where did Jolene get married?,,unknown,False,False,where,where,False,supported_but_wrong,1.0,0.18621478320392074,0.014019000000000004
