benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0076,How has Nate tried to disburse his vegan ice-cream recipes?,"teaching others, cooking show","on his own cooking show, in a vegan diet group, and sharing recipes with individuals like Joanna",False,False,generic,generic,False,supported_but_wrong,0.5,0.1772112236903181,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0077,When did Nate win his second tournament?,"The week before 2 May, 2022.",The week before 2 May 2022,True,True,when,when,False,correct,1.0,0.2483558971371436,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0078,How many video game tournaments has Nate participated in?,nine,at least 5,False,False,quantity,quantity,False,supported_but_wrong,0.6666666666666666,0.1989797802920127,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0079,How many screenplays has Joanna written?,three,3 years,True,False,quantity,quantity,False,correct,0.5,0.5524104041615256,1.1241370000000002
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0080,How many tournaments has Nate won?,seven,5,False,False,quantity,quantity,False,supported_but_wrong,0.8571428571428571,0.21817560735171895,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0081,What recipes has Joanna made?,"dairy free vanilla cake with strawberry filling and coconut cream frosting, parfait, strawberry chocolate cake, chocolate coconut cupcakes, chocolate raspberry tart, chocolate cake with raspberries, blueberry cheesecake bars","a piece of cake with strawberries and chocolate, a tart with raspberries, a recipe for a dairy-free dessert",False,False,generic,generic,False,supported_but_wrong,0.8,0.15852706819146142,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0082,What recipes has Nate made?,"coconut milk icecream, chocolate and vanilla swirl","vegan ice cream, coconut milk ice cream, chocolate and vanilla swirl ice cream",False,False,generic,generic,False,supported_but_wrong,1.0,0.14991157404081726,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0083,What are the skills that Nate has helped others learn?,"coconut milk ice cream recipe, reset high scores, tips to improve gaming skills",vegan ice cream recipes,False,False,generic,generic,False,supported_but_wrong,0.6666666666666666,0.19386753495743902,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0084,Was the first half of September 2022 a good month career-wise for Nate and Joanna? Answer yes or no.,No; because both of them faced setbacks in their career,yes,False,False,judgment:comparative,judgment,True,retrieval_miss,0.0,0.1985619298187326,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0085,What kind of job is Joanna beginning to preform the duties of because of her movie scripts?,filmmaker.,screenwriter,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.15722131292846464,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0086,When did Nate take his turtles to the beach?,"10 November, 2022",10 November 2022,True,True,when,when,False,correct,1.0,0.23555962765681815,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0087,What state did Nate visit?,Florida,unknown,False,False,where,where,False,retrieval_miss,0.0,0.21260522784687538,0.38356199999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0088,What is one of Joanna's favorite movies?,"""Eternal Sunshineof the Spotless Mind""",unknown,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.21562314385570666,0.06074500000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0089,What color did Nate choose for his hair?,purple,purple,True,True,color,color,False,correct,1.0,0.19855249788734655,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0090,What is Nate's favorite movie trilogy?,Lord of the Rings,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.33094624054062455,0.7494000000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0091,What is Nate's favorite book series about?,dragons,unknown,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.26949302255924906,0.020996999999999988
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0092,What kind of lighting does Nate's gaming room have?,red and purple lighting,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.19497274170577217,0.516699
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0093,What game was the second tournament that Nate won based on?,Street Fighter,Street Fighter,True,True,title_or_name,title_or_name,False,correct,1.0,0.3933412400694439,1.492347
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0094,What is Joanna's third screenplay about?,"loss, identity, and connection",a thirty year old woman on a jou,False,False,generic,generic,False,supported_but_wrong,1.0,0.18158991365525248,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0095,What is Nate's favorite video game?,Xenoblade Chronicles,Counter-Strike: Global Offensive,False,False,title_or_name,title_or_name,False,retrieval_miss,0.0,0.37690875239234367,1.062268
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0096,What type of movies does Nate enjoy watching the most?,action and sci-fi,action and sci-fi movies,True,False,item_name,item_name,False,correct,1.0,0.20543811368206902,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0097,"What did Joanna just finish last Friday on 23 January, 2022?",screenplay,a screenplay,True,False,generic,generic,False,correct,1.0,0.1655131854606664,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0098,What genre is Joanna's first screenplay?,drama and romance,drama and romance,True,True,item_name,item_name,False,correct,1.0,0.41899188657385705,1.695775
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0099,What are Joanna's plans for her finished screenplay in January 2022?,submit it to film festivals and get producers and directors to check it out,submit it to some film festivals and get producers and directors to check it out.,False,False,generic,generic,False,supported_but_wrong,1.0,0.23520048787940376,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0100,For how long has Nate had his turtles?,3 years,unknown,False,False,duration,duration,False,confident_selection_error,1.0,0.20608737486789167,0.6180669999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0101,What did Nate think of the coconut milk ice cream he made?,"Super good, rich and creamy",Super good! It was rich and creamy,False,False,generic,generic,False,supported_but_wrong,1.0,0.17581715287939426,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0102,Which dairy-free dessert flavors does Nate enjoy?,chocolate and mixed berry,coconut milk,False,False,generic,generic,False,supported_but_wrong,1.0,0.16344622773001202,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0103,"What did Joanna recently watch and recommend to Nate on February 7, 2022?","""Little Women""",unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.19008744397921423,0.05703400000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0104,"What is ""Little Women"" about according to Joanna?","Sisterhood, love, and reaching for your dreams",unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18016197924049707,0.33546299999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0105,"What flavor of ice cream did Nate make for his friend on 25 February, 2022?",chocolate and vanilla swirl,chocolate and vanilla swirl,True,True,generic,generic,False,correct,1.0,0.1578823742196883,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0106,"What inspired Joanna's new screenplay on 25 February, 2022?",personal experiences and her own journey of self-discovery,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.18639132325123173,0.501393
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0107,Why does Nate like turtles as pets?,Their slow pace and calming nature,They're unique and their slow pace is a nice change from the rush of life.,False,False,generic,generic,False,supported_but_wrong,1.0,0.17926993905502603,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0108,How does Nate describe the process of taking care of turtles?,"Not tough; keep their area clean, feed them properly, give them enough light.",unique and their slow pace is a nice change from the rush of life,False,False,generic,generic,False,supported_but_wrong,1.0,0.17191192967965688,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0109,What was Joanna's audition for?,writing gig,a writing gig,True,False,generic,generic,False,correct,1.0,0.21711639309233857,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0110,Why did Nate choose the hair color he did?,Bright and bold - like him,bright and bold - like me! I wanted to stand out from the regular options.,False,False,generic,generic,False,supported_but_wrong,1.0,0.21028197576146707,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0111,What are the main ingredients of the ice cream recipe shared by Nate?,"Coconut milk, vanilla extract, sugar, salt",Coconut milk ice cream,False,False,generic,generic,False,retrieval_miss,0.0,0.3378676991581322,1.034358
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0112,What is Joanna's project called in the writers group?,"""Finding Home""",Finding Home,True,True,title_or_name,title_or_name,False,correct,1.0,0.4187813053727276,1.697746
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0113,What is Nate's favorite genre of movies?,Fantasy and sci-fi,action and sci-fi,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.28873352269173314,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0114,What kind of books does Nate enjoy?,Adventures and magic,action and sci-fi movies,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.1842965967262374,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0115,What kind of films does Joanna enjoy?,Dramas and emotionally-driven films,dramas and romcoms,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.20409491333936236,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0116,Which activity helps Nate escape and stimulates his imagination?,watching fantasy and sci-fi movies,gaming,False,False,generic,generic,False,supported_but_wrong,1.0,0.18896087892809751,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0117,What filling did Joanna use in the cake she made recently in May 2022?,strawberry,strawberries and chocolate,False,False,generic,generic,False,supported_but_wrong,1.0,0.1978176429286871,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0118,What kind of frosting did Joanna use on the cake she made recently in May 2022?,coconut cream,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.216207518629303,0.256417
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0119,What does Nate feel he could do when out in cool places like Whispering Falls?,write a whole movie,find a spot that calms him down,False,False,generic,generic,False,supported_but_wrong,1.0,0.21127468481131811,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0120,What creative activity does Nate joke about pursuing after being inspired by their hikes with Jo?,Start thinking about a drama and publish a screenplay,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1899332134114841,0.394355
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0121,Who invited Nate to join her on the trails sometime?,Joanna,Joanna,True,True,person_name,person_name,False,correct,1.0,0.1909994492971565,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0122,"What did Nate do for Joanna on 25 May, 2022?",get her a stuffed animal,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1674453174024589,0.02366900000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0123,How does Nate describe the stuffed animal he got for Joanna?,A stuffed animal to remind you of the good vibes,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.17450858980359674,0.06947899999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0124,What event is Nate organizing in June 2022?,A gaming party,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.17522713665524411,0.308824
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0125,Who did Nate plan to invite to his gaming party in June 2022?,"Tournament friends, old friends, teammates",unknown,False,False,person_name,person_name,False,supported_but_wrong,1.0,0.15713877363054074,0.06666700000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0126,What special items did Nate get for everyone at his gaming party?,Custom controller decorations,controller accessories,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.18774781671474072,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0127,What did Joanna write yesterday that appeared on the big screen?,screenplay bits,a few bits for a screenplay,False,False,generic,generic,False,supported_but_wrong,1.0,0.19639440333249847,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0128,What superhero is Joanna a fan of?,Spider-Man,Spider-Man,True,True,generic,generic,False,correct,1.0,0.2270453279119689,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0129,Which superhero toy figure does Nate share a photo of?,Iron Man,Iron Man,True,True,generic,generic,False,correct,1.0,0.21031801525270669,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-42_qa0130,What is displayed on Joanna's cork board for motivation and creativity?,"inspiring quotes, photos, and little keepsakes",unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.23923892057483054,0.7897730000000001
